id,title,post_link,thumbnail_file,comment_screenshot_files,category,tags,date,visible,sort_order
fb-post-058,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid02mVqwrfN8EDYm8rRThgVsx3CmLudoDDYwJAUKPuwdPPozth9pzMCjyUR2hMJhvHvUl?comment_id=3473959932759847&__cft__[0]=AZZYY90_x8W2DpR20PUVdW6Cqx-ZaK9VND8XKFKEJMv-2niE6pWEF2kM9DaEKbSDURkyhhMYMNpt30zVDfWCJaNKA8rwbhGZA9epWnT4YYsflfi4uHH0I6N8Sw2O5a7nT7AIfGnm2JSGIQCskzM1Zww3LMYYKUWNVjxnvMNI3uMpbQ&__tn__=R-R,fb-post-058.jpg,,,,2026-04-26,yes,54
fb-post-059,Deepti Bihani,https://www.facebook.com/photo/?fbid=27642269155362455&set=a.3044830832199629&__cft__[0]=AZYQ4ekKfA_NUNUexoj_4Sil-e0wgs_H2o5loiK0EjFuny941S57bw6IRpfcKGqw6g04xnNK6tdAxujHNAmMy9-gXaahPkOXqPU-lMCgcHL9HT04exnxI048rDHjTt8m5D1PLccwgWE8qx3Wk4HypQIZ46-iMHisvjSK1Obwhg7MDw&__tn__=EH-R,fb-post-059.jpg,,,,2026-04-26,yes,55
fb-post-060,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0c8CRj1CCEmPAoPZec4GocZpdjdqi89CTSXEM7PhF6HP9kBTnxPnAVEW4KB5rPEs8l?comment_id=927951176721036&__cft__[0]=AZYQ4ekKfA_NUNUexoj_4Sil-e0wgs_H2o5loiK0EjFuny941S57bw6IRpfcKGqw6g04xnNK6tdAxujHNAmMy9-gXaahPkOXqPU-lMCgcHL9HT04exnxI048rDHjTt8m5D1PLccwgWE8qx3Wk4HypQIZ46-iMHisvjSK1Obwhg7MDw&__tn__=R-R,fb-post-060.jpg,,,,2026-04-26,yes,56
fb-post-061,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0c8CRj1CCEmPAoPZec4GocZpdjdqi89CTSXEM7PhF6HP9kBTnxPnAVEW4KB5rPEs8l?comment_id=927951176721036&reply_comment_id=965968675772591&__cft__[0]=AZYQ4ekKfA_NUNUexoj_4Sil-e0wgs_H2o5loiK0EjFuny941S57bw6IRpfcKGqw6g04xnNK6tdAxujHNAmMy9-gXaahPkOXqPU-lMCgcHL9HT04exnxI048rDHjTt8m5D1PLccwgWE8qx3Wk4HypQIZ46-iMHisvjSK1Obwhg7MDw&__tn__=R-R,fb-post-061.jpg,,,,2026-04-26,yes,57
fb-post-062,Aruun Gupta,https://www.facebook.com/photo/?fbid=27642266315362739&set=a.3044830832199629&__cft__[0]=AZZFcxX64-AcDCLYFTKJV53h3hy4H5NhHmmybHyIQBbTQBI41nzFm5S7JsVgJoBrK9yd7SuKib-aiBKERNBaJyiNFTyAUalg-B_r3NOMIlIEyek6AEEHdJhKEyprHq-5xl6ZQL3wJJEw7BaKj-Gpq_0sXuN71pV6MOHdkbwk-hzATw&__tn__=EH-R,fb-post-062.jpg,,,,2026-04-26,yes,58
fb-post-063,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0Fu4bdwq9hD64mDpyWmoQR3M6rX1ZTa3ZfdMvjnshSch1c8KqwA7u3RDGrQm9fbHSl?comment_id=1629382754876620&__cft__[0]=AZZFcxX64-AcDCLYFTKJV53h3hy4H5NhHmmybHyIQBbTQBI41nzFm5S7JsVgJoBrK9yd7SuKib-aiBKERNBaJyiNFTyAUalg-B_r3NOMIlIEyek6AEEHdJhKEyprHq-5xl6ZQL3wJJEw7BaKj-Gpq_0sXuN71pV6MOHdkbwk-hzATw&__tn__=R-R,fb-post-063.jpg,,,,2026-04-26,yes,59
fb-post-064,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0qcFXzJrJJ2FUfy162GJuPZPFqbpjsZ2t9LM7ugvFQPbRabhgzkyqYCUz7GZAoUK8l?comment_id=919435934022131&__cft__[0]=AZb9qP191wQv8dNqH_w-y9dW6wuqcvYNl09IbXwjVevQx7u_46FI-yJoeTyjiGN2uhDnGr91gnEvN9Vrtp9VraLUnj-g6iYwgM28_KPCrlgqBRL2C8AxzxAj1aizK2i6KR5Xd8xYHkLyDKlyoOrtU_KeKUTPW-7PjpKCFtljotudpkwKKYrRJsH_LQhCki6cUJk&__tn__=R-R,fb-post-064.jpg,,,,2026-04-26,yes,60
fb-post-065,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0qcFXzJrJJ2FUfy162GJuPZPFqbpjsZ2t9LM7ugvFQPbRabhgzkyqYCUz7GZAoUK8l?comment_id=919435934022131&reply_comment_id=932398782718397&__cft__[0]=AZb9qP191wQv8dNqH_w-y9dW6wuqcvYNl09IbXwjVevQx7u_46FI-yJoeTyjiGN2uhDnGr91gnEvN9Vrtp9VraLUnj-g6iYwgM28_KPCrlgqBRL2C8AxzxAj1aizK2i6KR5Xd8xYHkLyDKlyoOrtU_KeKUTPW-7PjpKCFtljotudpkwKKYrRJsH_LQhCki6cUJk&__tn__=R-R,fb-post-065.jpg,,,,2026-04-26,yes,61
fb-post-066,Shashi Vyas,https://www.facebook.com/photo/?fbid=27586460177610020&set=a.3044830832199629&__cft__[0]=AZblJS8MmdF7TOXKpTfS9mJT2NXI5lpEXDJPXxXVmrusGVedLhbScpeqPaIeEJKjVOxP6eTe6IQ5HizOFQFg1ufe_jImgmhHw5tdeoX0Zkd_SJ5rS_EXhxoTLl3gFcz68cqHe8sE653cAKnYXtj81V10YDKaxWjQrS2qqNWQKsuA2w&__tn__=EH-R,fb-post-066.jpg,,,,2026-04-26,yes,62
fb-post-067,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0P7fXvmjJ8bZnmLsRyYvMFAq2YT9pFzE5rCBv23cQiueE8fXhVkb9g5cjy3yrvmnrl?comment_id=903135055818603&__cft__[0]=AZblJS8MmdF7TOXKpTfS9mJT2NXI5lpEXDJPXxXVmrusGVedLhbScpeqPaIeEJKjVOxP6eTe6IQ5HizOFQFg1ufe_jImgmhHw5tdeoX0Zkd_SJ5rS_EXhxoTLl3gFcz68cqHe8sE653cAKnYXtj81V10YDKaxWjQrS2qqNWQKsuA2w&__tn__=R-R,fb-post-067.jpg,,,,2026-04-26,yes,63
fb-post-068,Neetu Gupta,https://www.facebook.com/photo/?fbid=27586458187610219&set=a.3044830832199629&__cft__[0]=AZY38aMiwNzES-w9iuZ42fNHdkmA8RJzeYv2r5J61b6TwnsZ4p_ydeORscGq8-XDqe4MZLYzZi4Rtzrwg7q5rMACdmBZhnIf5rkW4Ad1dSbUmYaMTlUj8I0rm2y1E4JYJivj2SuTPBa3u2Vu10urFVnN2DcSwWrpBaY_ON8Jbl8pCw&__tn__=EH-R,fb-post-068.jpg,,,,2026-04-26,yes,64
fb-post-069,Chandadevi Agarwala,https://www.facebook.com/photo/?fbid=27586456357610402&set=a.3044830832199629&__cft__[0]=AZYyVW3dm1UWGCE02V9ueU0zythwig9gtv4826vxw1FjO5BdoXZ2rnE2vAb-_j2Ck3mOpQo7o_JGyQacjp0FfeO37vecniXL_2Hf-jkjHlF87XOk1FQnqyg96XQWosUO2G6Npa5SOHyi2IcPCtd7fqGNRlRtEXUyGaW6CCKKpaKnZA&__tn__=EH-R,fb-post-069.jpg,,,,2026-04-26,yes,65
fb-post-070,Pearls of Rumi,https://www.facebook.com/purushottam.sharma.07/posts/pfbid08w6U5WhuVbTftmPs7WF8GM88jj3EYZvjf9xVDFRWcKZ83fe62xKJ4UjBEL6Rxcftl?comment_id=2150010882479147&__cft__[0]=AZYyVW3dm1UWGCE02V9ueU0zythwig9gtv4826vxw1FjO5BdoXZ2rnE2vAb-_j2Ck3mOpQo7o_JGyQacjp0FfeO37vecniXL_2Hf-jkjHlF87XOk1FQnqyg96XQWosUO2G6Npa5SOHyi2IcPCtd7fqGNRlRtEXUyGaW6CCKKpaKnZA&__tn__=R-R,fb-post-070.jpg,,,,2026-04-26,yes,66
fb-post-072,Rashi Aggarwal,https://www.facebook.com/photo/?fbid=27586451934277511&set=a.3044830832199629&__cft__[0]=AZZyDUxTTKqFMOPCRnRvlRF9kwjo2bfZ-BFz7US_mIKJoc_bf5RA1gZtoh2vHsiDEQZTw6LPCX5sygQQ2pTDGGqW5t1ck-kYO4bvORAPipVXkKwQLetb5x_D2m3gbSseTuhAY0wdamCRQkQ--mHff_jLXcJ5Nsmqp8doMed7pBgdDA&__tn__=EH-R,fb-post-072.jpg,,,,2026-04-26,yes,67
fb-post-073,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid02EemLBnwHWzhW6zuxjQr3puLpEpsiMd5TAtrM1wFhuXGkdD4329km15JALnHXgJTTl?comment_id=1271877078409854&__cft__[0]=AZZyDUxTTKqFMOPCRnRvlRF9kwjo2bfZ-BFz7US_mIKJoc_bf5RA1gZtoh2vHsiDEQZTw6LPCX5sygQQ2pTDGGqW5t1ck-kYO4bvORAPipVXkKwQLetb5x_D2m3gbSseTuhAY0wdamCRQkQ--mHff_jLXcJ5Nsmqp8doMed7pBgdDA&__tn__=R-R,fb-post-073.jpg,,,,2026-04-26,yes,68
fb-post-075,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0BzZVhcWaFnSajfDtvFeACaj3hQ56op7wgpPzM2WcZyC5twBj188RXmBtRsxe3hwJl?comment_id=3295801997264756&__cft__[0]=AZaopd0z7_ok8hT4Bzw6_l48Z3q6DEaK2Q_w8SOXbjc24mxveWVTiWvVwmOV92ACFSI6euKx5i-ab2hELEJX6bRKOGN22XzxJsixToDB-zI2lAr8TcbFmubCby6EnarTO4eLW_tnQ777vdikZpPoLR_T&__tn__=R-R,fb-post-075.jpg,,,,2026-04-26,yes,69
fb-post-076,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0vAydLoy6Vtioj5JxFVmdAxfJwP3PwjYqGyJ1nXLZecAox4tkxytGhrLySgPXwFDQl?comment_id=26380005114927196&__cft__[0]=AZaHUSt3TbDfc73Tj-4Bw6e5_hvMChOqsUm-3N_azJ1xS493SKocIn1vwNCKIHBQxOJi4aPmS8_FSL-GV018mUK95jOtHNsbXv3cBoM9mevl0sn8XyKHuctB-YoRevGafYCMvsM_BRmYbtnOWaWdnBXzZqtJPJkIWi0cMZlN-9Qpy2C0RVSs0EDJmfJnyL7J9ms&__tn__=R-R,fb-post-076.jpg,,,,2026-04-26,yes,70
fb-post-077,Rashi Aggarwal,https://www.facebook.com/photo/?fbid=27534165849506120&set=a.3044830832199629&__cft__[0]=AZZfct87xpX0j3HUEUXVHQYwSTUSJkVHGDNiswB6xS5L6eN5SPi3OQDWoz7gZjNKM9t6_BN6jwnHvrnHYIOc0ydIRlKEtgP2T9Sr9mOMldzhKeFIiUtcEA82E6SHkDJcM4Ck0x-EihgMxJYd9SBnbMDwQQRYNzVokBODINMdTF4-Dw&__tn__=EH-R,fb-post-077.jpg,,,,2026-04-26,yes,71
fb-post-078,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0NeoKkv4jkiCDRT3YRDFpBADBPqxMod2Dc99zBjusFjTFUbkXyBa8S7JLj8LYKCGvl?comment_id=1641291330218656&__cft__[0]=AZZfct87xpX0j3HUEUXVHQYwSTUSJkVHGDNiswB6xS5L6eN5SPi3OQDWoz7gZjNKM9t6_BN6jwnHvrnHYIOc0ydIRlKEtgP2T9Sr9mOMldzhKeFIiUtcEA82E6SHkDJcM4Ck0x-EihgMxJYd9SBnbMDwQQRYNzVokBODINMdTF4-Dw&__tn__=R-R,fb-post-078.jpg,,,,2026-04-26,yes,72
fb-post-079,Neetu Gupta,https://www.facebook.com/photo/?fbid=27534165242839514&set=a.3044830832199629&__cft__[0]=AZZRHe9kaJAC05lsfIil7XeuIxa4c7gYU2Q_7GvJd6m9fuUvG0SVc7Lfm_4JQ0sOKCywDb04A_qWw5OEVrCcsRDIUk3nlqZXbLo1PNlyhqTgZnpMFLN5ulQjrl0Sd08nUQS0HSaeF0T563O2Kyxgv7K5hDZ5QxW1DWv4HdJ_75Itzg&__tn__=EH-R,fb-post-079.jpg,,,,2026-04-26,yes,73
fb-post-080,Bina Todi,https://www.facebook.com/photo/?fbid=27534163646173007&set=a.3044830832199629&__cft__[0]=AZZRgmwgZVCYLG70wg9G5xv2hG07QH5X-3UZTyD05jE4HszgzjfVcDTTPHkemf14a6h8L9hx6qUR0QMJplZ2JPKV1NGMgJ4_QtaOmxbrGPyu820K0Fn1hsVw34vZeIrNyzOtyEtn2WLVVgyoKaS7VQYPPL7UeYtG7jFG5oAq4wIVLA&__tn__=EH-R,fb-post-080.jpg,,,,2026-04-26,yes,74
fb-post-081,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid02BCukDg8cmEBPp4To4AYKgkWw9n5ujmhzVdZBvhiyQdvxrWtHV1YqA6UX819qe31cl?comment_id=1418852522880712&__cft__[0]=AZZRgmwgZVCYLG70wg9G5xv2hG07QH5X-3UZTyD05jE4HszgzjfVcDTTPHkemf14a6h8L9hx6qUR0QMJplZ2JPKV1NGMgJ4_QtaOmxbrGPyu820K0Fn1hsVw34vZeIrNyzOtyEtn2WLVVgyoKaS7VQYPPL7UeYtG7jFG5oAq4wIVLA&__tn__=R-R,fb-post-081.jpg,,,,2026-04-26,yes,75
fb-post-082,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid02BCukDg8cmEBPp4To4AYKgkWw9n5ujmhzVdZBvhiyQdvxrWtHV1YqA6UX819qe31cl?comment_id=1418852522880712&reply_comment_id=1483763553267416&__cft__[0]=AZZRgmwgZVCYLG70wg9G5xv2hG07QH5X-3UZTyD05jE4HszgzjfVcDTTPHkemf14a6h8L9hx6qUR0QMJplZ2JPKV1NGMgJ4_QtaOmxbrGPyu820K0Fn1hsVw34vZeIrNyzOtyEtn2WLVVgyoKaS7VQYPPL7UeYtG7jFG5oAq4wIVLA&__tn__=R-R,fb-post-082.jpg,,,,2026-04-26,yes,76
fb-post-083,Rashi Aggarwal,https://www.facebook.com/photo/?fbid=27534162099506495&set=a.3044830832199629&__cft__[0]=AZZWRpUSSzTqjV9zajwDt1DAhQrTmmbrnX6OMAI2AUbns0xcoEhkj9DfsW4aDeR6MCruiWrRg6EeU6Crv5x6SanzaqBr0C3qnEjlAxlvrddtp-BdaIIyuefa3feJNYzU0bSSSnRy7gTG5mlZCzunlZKDgkidSX2gd0Jegd3uMmOk4w&__tn__=EH-R,fb-post-083.jpg,fb-post-083-comment-1.jpg,,,2026-04-26,yes,77
fb-post-084,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0upzUHirLcGW1U7GuuuoVVddH88U5Tu953hv46kVDq3FK8Tppfi5XW8bazeA3TEffl?comment_id=1259344606134771&__cft__[0]=AZZWRpUSSzTqjV9zajwDt1DAhQrTmmbrnX6OMAI2AUbns0xcoEhkj9DfsW4aDeR6MCruiWrRg6EeU6Crv5x6SanzaqBr0C3qnEjlAxlvrddtp-BdaIIyuefa3feJNYzU0bSSSnRy7gTG5mlZCzunlZKDgkidSX2gd0Jegd3uMmOk4w&__tn__=R-R,fb-post-084.jpg,,,,2026-04-26,yes,78
fb-post-085,Kamal Sharma,https://www.facebook.com/photo/?fbid=27534160239506681&set=a.3044830832199629&__cft__[0]=AZZ14G03Of6fapQqY27KNiZjVUt5vbO_J9yzzmDgHEwPF0RGppLkhQ_EaqnW6F4gYmV3N4h3tI1xToGbNB3bCXYiBrr1HGtJMcE0iABs2FHCBpQAy6zgFMtnoE9om0Pq020QzByLkrCuC0bWxO59Jobu_nUYY0OURafb5fAMJNe-ig&__tn__=EH-R,fb-post-085.jpg,,,,2026-04-26,yes,79
fb-post-086,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid07CBew1h3qn4zvLCD4UZWqH8QFuPd9x4wKU6HahW5WVHt5g9F5jDXoeqpPTfQhH4el?comment_id=915998367992567&__cft__[0]=AZZ14G03Of6fapQqY27KNiZjVUt5vbO_J9yzzmDgHEwPF0RGppLkhQ_EaqnW6F4gYmV3N4h3tI1xToGbNB3bCXYiBrr1HGtJMcE0iABs2FHCBpQAy6zgFMtnoE9om0Pq020QzByLkrCuC0bWxO59Jobu_nUYY0OURafb5fAMJNe-ig&__tn__=R-R,fb-post-086.jpg,,,,2026-04-26,yes,80
fb-post-087,Kajal Dalmia,https://www.facebook.com/photo/?fbid=27534158569506848&set=a.3044830832199629&__cft__[0]=AZZ2WIxBHNgnkd08TeYrQ8Iu4pAkGep6MK3SrHhsx9beBek4fZL4hE0MB-CPdiQcOSkbt5sLMWzNdl0JUZ4LQoAOWuhkr6shDC6pXy61lAGKxnTwGNmh5W6WGBcOIhtAc40vtI2I2ZD28EeZMp2M7_V75728M4xRUsBHo0jtWyjilw&__tn__=EH-R,fb-post-087.jpg,,,,2026-04-26,yes,81
fb-post-088,Post by Purushottam Sharma,https://www.facebook.com/purushottam.sharma.07/posts/pfbid0cJuCg6oD4FX2RjpR8xYV7JKQSyyVfjpydtekyEGX5YSBCqioqv5q1mCHJAyGs99wl?comment_id=2066220993953809&__cft__[0]=AZZ2WIxBHNgnkd08TeYrQ8Iu4pAkGep6MK3SrHhsx9beBek4fZL4hE0MB-CPdiQcOSkbt5sLMWzNdl0JUZ4LQoAOWuhkr6shDC6pXy61lAGKxnTwGNmh5W6WGBcOIhtAc40vtI2I2ZD28EeZMp2M7_V75728M4xRUsBHo0jtWyjilw&__tn__=R-R,fb-post-088.jpg,,,,2026-04-26,yes,82
